`202520260ACR17`	`AFLOOR`	`Bonta`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	18	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Stefani`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	19	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Ortega`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	20	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Papan`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	21	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Alanis`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	22	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Berman`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	23	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Lee`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	24	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Kalra`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	25	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Ahrens`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	26	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Soria`	2025-01-30 10:28:57	1002	`ABS`	183725	`LEG_ESI`	2025-01-30 11:39:04	27	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Pellerin`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	28	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Rivas`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	29	2025-01-30 00:00:00	`Y`
`202520260ACR17`	`AFLOOR`	`Addis`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	30	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Arambula`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	31	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Macedo`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	32	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Lackey`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	33	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Bains`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	34	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Jeff Gonzalez`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	35	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Hart`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	36	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Bennett`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	37	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Carrillo`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	38	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Schiavo`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	39	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Harabedian`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	40	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Irwin`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	41	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Celeste Rodriguez`	2025-01-30 10:28:57	1002	`ABS`	183725	`LEG_ESI`	2025-01-30 11:39:04	42	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Schultz`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	43	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Ramos`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	44	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Gabriel`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	45	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Wallis`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	46	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Blanca Rubio`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	47	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Fong`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	48	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Garcia`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	49	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Zbur`	2025-01-30 10:28:57	1002	`ABS`	183725	`LEG_ESI`	2025-01-30 11:39:04	50	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Caloza`	2025-01-30 10:28:57	1002	`ABS`	183725	`LEG_ESI`	2025-01-30 11:39:04	51	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Michelle Rodriguez`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	52	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Mark González`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	53	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Bryan`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	54	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Calderon`	2025-01-30 10:28:57	1002	`ABS`	183725	`LEG_ESI`	2025-01-30 11:39:04	55	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Elhawary`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	56	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Castillo`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	57	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Chen`	2025-01-30 10:28:57	1002	`ABS`	183725	`LEG_ESI`	2025-01-30 11:39:04	58	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Jackson`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	59	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`McKinnor`	2025-01-30 10:28:57	1002	`ABS`	183725	`LEG_ESI`	2025-01-30 11:39:04	60	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Solache`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	61	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Essayli`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	62	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Pacheco`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	63	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Gipson`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	64	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Muratsuchi`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	65	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Quirk-Silva`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	66	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Valencia`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	67	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Lowenthal`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	68	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Ta`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	69	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Sanchez`	2025-01-30 10:28:57	1002	`ABS`	183725	`LEG_ESI`	2025-01-30 11:39:04	70	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Dixon`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	71	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Petrie-Norris`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	72	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Davies`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	73	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`DeMaio`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	74	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Patel`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	75	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Boerner`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	76	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Ward`	2025-01-30 10:28:57	1002	`AYE`	183725	`LEG_ESI`	2025-01-30 11:39:04	77	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Sharp-Collins`	2025-01-30 10:28:57	1002	`ABS`	183725	`LEG_ESI`	2025-01-30 11:39:04	78	2025-01-30 00:00:00	NULL
`202520260ACR17`	`AFLOOR`	`Alvarez`	2025-01-30 10:28:57	1002	`ABS`	183725	`LEG_ESI`	2025-01-30 11:39:04	79	2025-01-30 00:00:00	NULL
`202520260ACR17`	`CX20`	`Pacheco`	2025-01-23 00:00:00	1	`AYE`	147493	`committee_service`	2025-01-23 09:54:13	1	2025-01-23 00:00:00	NULL
`202520260ACR17`	`CX20`	`Lackey`	2025-01-23 00:00:00	1	`AYE`	147493	`committee_service`	2025-01-23 09:54:13	2	2025-01-23 00:00:00	NULL
`202520260ACR17`	`CX20`	`Ahrens`	2025-01-23 00:00:00	1	`AYE`	147493	`committee_service`	2025-01-23 09:54:13	3	2025-01-23 00:00:00	NULL
`202520260ACR17`	`CX20`	`Flora`	2025-01-23 00:00:00	1	`ABS`	147493	`committee_service`	2025-01-23 09:54:13	4	2025-01-23 00:00:00	NULL
`202520260ACR17`	`CX20`	`Mark González`	2025-01-23 00:00:00	1	`AYE`	147493	`committee_service`	2025-01-23 09:54:13	5	2025-01-23 00:00:00	NULL
`202520260ACR17`	`CX20`	`Irwin`	2025-01-23 00:00:00	1	`AYE`	147493	`committee_service`	2025-01-23 09:54:13	6	2025-01-23 00:00:00	NULL
`202520260ACR17`	`CX20`	`Krell`	2025-01-23 00:00:00	1	`AYE`	147493	`committee_service`	2025-01-23 09:54:13	7	2025-01-23 00:00:00	NULL
`202520260ACR17`	`CX20`	`Patel`	2025-01-23 00:00:00	1	`AYE`	147493	`committee_service`	2025-01-23 09:54:13	8	2025-01-23 00:00:00	NULL
`202520260ACR17`	`CX20`	`Michelle Rodriguez`	2025-01-23 00:00:00	1	`AYE`	147493	`committee_service`	2025-01-23 09:54:13	9	2025-01-23 00:00:00	NULL
`202520260ACR17`	`CX20`	`Sanchez`	2025-01-23 00:00:00	1	`AYE`	147493	`committee_service`	2025-01-23 09:54:13	10	2025-01-23 00:00:00	NULL
`202520260ACR17`	`CX20`	`Zbur`	2025-01-23 00:00:00	1	`AYE`	147493	`committee_service`	2025-01-23 09:54:13	11	2025-01-23 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Cervantes`	2025-02-14 00:00:00	1008	`AYE`	183745	`LEG_ESI`	2025-02-14 09:59:04	10	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Choi`	2025-02-14 00:00:00	1008	`AYE`	183745	`LEG_ESI`	2025-02-14 09:59:04	11	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Cortese`	2025-02-14 00:00:00	1008	`AYE`	183745	`LEG_ESI`	2025-02-14 09:59:04	12	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Dahle`	2025-02-14 00:00:00	1008	`AYE`	183745	`LEG_ESI`	2025-02-14 09:59:04	13	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Durazo`	2025-02-14 00:00:00	1008	`AYE`	183745	`LEG_ESI`	2025-02-14 09:59:04	14	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Gonzalez`	2025-02-14 00:00:00	1008	`AYE`	183745	`LEG_ESI`	2025-02-14 09:59:04	15	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Grayson`	2025-02-14 00:00:00	1008	`AYE`	183745	`LEG_ESI`	2025-02-14 09:59:04	16	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Grove`	2025-02-14 00:00:00	1008	`ABS`	183745	`LEG_ESI`	2025-02-14 09:59:04	17	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Hurtado`	2025-02-14 00:00:00	1008	`AYE`	183745	`LEG_ESI`	2025-02-14 09:59:04	18	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Jones`	2025-02-14 00:00:00	1008	`AYE`	183745	`LEG_ESI`	2025-02-14 09:59:04	19	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Laird`	2025-02-14 00:00:00	1008	`AYE`	183745	`LEG_ESI`	2025-02-14 09:59:04	20	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Limón`	2025-02-14 00:00:00	1008	`AYE`	183745	`LEG_ESI`	2025-02-14 09:59:04	21	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`McGuire`	2025-02-14 00:00:00	1008	`AYE`	183745	`LEG_ESI`	2025-02-14 09:59:04	22	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`McNerney`	2025-02-14 00:00:00	1008	`AYE`	183745	`LEG_ESI`	2025-02-14 09:59:04	23	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Menjivar`	2025-02-14 00:00:00	1008	`ABS`	183745	`LEG_ESI`	2025-02-14 09:59:04	24	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Niello`	2025-02-14 00:00:00	1008	`AYE`	183745	`LEG_ESI`	2025-02-14 09:59:04	25	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Ochoa Bogh`	2025-02-14 00:00:00	1008	`AYE`	183745	`LEG_ESI`	2025-02-14 09:59:04	26	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Padilla`	2025-02-14 00:00:00	1008	`AYE`	183745	`LEG_ESI`	2025-02-14 09:59:04	27	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Pérez`	2025-02-14 00:00:00	1008	`ABS`	183745	`LEG_ESI`	2025-02-14 09:59:04	28	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Reyes`	2025-02-14 00:00:00	1008	`ABS`	183745	`LEG_ESI`	2025-02-14 09:59:04	29	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Richardson`	2025-02-14 00:00:00	1008	`ABS`	183745	`LEG_ESI`	2025-02-14 09:59:04	30	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Rubio`	2025-02-14 00:00:00	1008	`AYE`	183745	`LEG_ESI`	2025-02-14 09:59:04	31	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Seyarto`	2025-02-14 00:00:00	1008	`AYE`	183745	`LEG_ESI`	2025-02-14 09:59:04	32	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Smallwood-Cuevas`	2025-02-14 00:00:00	1008	`AYE`	183745	`LEG_ESI`	2025-02-14 09:59:04	33	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Stern`	2025-02-14 00:00:00	1008	`AYE`	183745	`LEG_ESI`	2025-02-14 09:59:04	34	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Umberg`	2025-02-14 00:00:00	1008	`AYE`	183745	`LEG_ESI`	2025-02-14 09:59:04	35	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Valladares`	2025-02-14 00:00:00	1008	`AYE`	183745	`LEG_ESI`	2025-02-14 09:59:04	36	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Wahab`	2025-02-14 00:00:00	1008	`AYE`	183745	`LEG_ESI`	2025-02-14 09:59:04	37	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Weber Pierson`	2025-02-14 00:00:00	1008	`AYE`	183745	`LEG_ESI`	2025-02-14 09:59:04	38	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Wiener`	2025-02-14 00:00:00	1008	`AYE`	183745	`LEG_ESI`	2025-02-14 09:59:04	39	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Allen`	2025-02-14 00:00:00	1008	`AYE`	183745	`LEG_ESI`	2025-02-14 09:59:04	1	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Alvarado-Gil`	2025-02-14 00:00:00	1008	`AYE`	183745	`LEG_ESI`	2025-02-14 09:59:04	2	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Archuleta`	2025-02-14 00:00:00	1008	`AYE`	183745	`LEG_ESI`	2025-02-14 09:59:04	3	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Arreguín`	2025-02-14 00:00:00	1008	`AYE`	183745	`LEG_ESI`	2025-02-14 09:59:04	4	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Ashby`	2025-02-14 00:00:00	1008	`AYE`	183745	`LEG_ESI`	2025-02-14 09:59:04	5	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Becker`	2025-02-14 00:00:00	1008	`AYE`	183745	`LEG_ESI`	2025-02-14 09:59:04	6	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Blakespear`	2025-02-14 00:00:00	1008	`AYE`	183745	`LEG_ESI`	2025-02-14 09:59:04	7	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Cabaldon`	2025-02-14 00:00:00	1008	`AYE`	183745	`LEG_ESI`	2025-02-14 09:59:04	8	2025-02-14 00:00:00	NULL
`202520260ACR18`	`SFLOOR`	`Caballero`	2025-02-14 00:00:00	1008	`AYE`	183745	`LEG_ESI`	2025-02-14 09:59:04	9	2025-02-14 00:00:00	NULL
`202520260ACR18`	`CX20`	`Pacheco`	2025-01-23 00:00:00	1	`AYE`	147491	`committee_service`	2025-01-23 09:54:13	1	2025-01-23 00:00:00	NULL
`202520260ACR18`	`CX20`	`Lackey`	2025-01-23 00:00:00	1	`AYE`	147491	`committee_service`	2025-01-23 09:54:13	2	2025-01-23 00:00:00	NULL
`202520260ACR18`	`CX20`	`Ahrens`	2025-01-23 00:00:00	1	`AYE`	147491	`committee_service`	2025-01-23 09:54:13	3	2025-01-23 00:00:00	NULL
`202520260ACR18`	`CX20`	`Flora`	2025-01-23 00:00:00	1	`ABS`	147491	`committee_service`	2025-01-23 09:54:13	4	2025-01-23 00:00:00	NULL
`202520260ACR18`	`CX20`	`Mark González`	2025-01-23 00:00:00	1	`AYE`	147491	`committee_service`	2025-01-23 09:54:13	5	2025-01-23 00:00:00	NULL
`202520260ACR18`	`CX20`	`Irwin`	2025-01-23 00:00:00	1	`AYE`	147491	`committee_service`	2025-01-23 09:54:13	6	2025-01-23 00:00:00	NULL
`202520260ACR18`	`CX20`	`Krell`	2025-01-23 00:00:00	1	`AYE`	147491	`committee_service`	2025-01-23 09:54:13	7	2025-01-23 00:00:00	NULL
`202520260ACR18`	`CX20`	`Patel`	2025-01-23 00:00:00	1	`AYE`	147491	`committee_service`	2025-01-23 09:54:13	8	2025-01-23 00:00:00	NULL
`202520260ACR18`	`CX20`	`Michelle Rodriguez`	2025-01-23 00:00:00	1	`AYE`	147491	`committee_service`	2025-01-23 09:54:13	9	2025-01-23 00:00:00	NULL
`202520260ACR18`	`CX20`	`Sanchez`	2025-01-23 00:00:00	1	`AYE`	147491	`committee_service`	2025-01-23 09:54:13	10	2025-01-23 00:00:00	NULL
`202520260ACR18`	`CX20`	`Zbur`	2025-01-23 00:00:00	1	`AYE`	147491	`committee_service`	2025-01-23 09:54:13	11	2025-01-23 00:00:00	NULL
`202520260ACR19`	`CX20`	`Pacheco`	2025-02-10 00:00:00	1	`AYE`	147491	`committee_service`	2025-02-10 13:28:12	1	2025-02-10 00:00:00	NULL
`202520260ACR19`	`CX20`	`Lackey`	2025-02-10 00:00:00	1	`AYE`	147491	`committee_service`	2025-02-10 13:28:12	2	2025-02-10 00:00:00	NULL
`202520260ACR19`	`CX20`	`Ahrens`	2025-02-10 00:00:00	1	`AYE`	147491	`committee_service`	2025-02-10 13:28:12	3	2025-02-10 00:00:00	NULL
`202520260ACR19`	`CX20`	`Flora`	2025-02-10 00:00:00	1	`ABS`	147491	`committee_service`	2025-02-10 13:28:12	4	2025-02-10 00:00:00	NULL
`202520260ACR19`	`CX20`	`Mark González`	2025-02-10 00:00:00	1	`AYE`	147491	`committee_service`	2025-02-10 13:28:12	5	2025-02-10 00:00:00	NULL
`202520260ACR19`	`CX20`	`Irwin`	2025-02-10 00:00:00	1	`AYE`	147491	`committee_service`	2025-02-10 13:28:12	6	2025-02-10 00:00:00	NULL
`202520260ACR19`	`CX20`	`Krell`	2025-02-10 00:00:00	1	`AYE`	147491	`committee_service`	2025-02-10 13:28:12	7	2025-02-10 00:00:00	NULL
`202520260ACR19`	`CX20`	`Patel`	2025-02-10 00:00:00	1	`AYE`	147491	`committee_service`	2025-02-10 13:28:12	8	2025-02-10 00:00:00	NULL
`202520260ACR19`	`CX20`	`Michelle Rodriguez`	2025-02-10 00:00:00	1	`AYE`	147491	`committee_service`	2025-02-10 13:28:12	9	2025-02-10 00:00:00	NULL
`202520260ACR19`	`CX20`	`Sanchez`	2025-02-10 00:00:00	1	`AYE`	147491	`committee_service`	2025-02-10 13:28:12	10	2025-02-10 00:00:00	NULL
`202520260ACR19`	`CX20`	`Zbur`	2025-02-10 00:00:00	1	`ABS`	147491	`committee_service`	2025-02-10 13:28:12	11	2025-02-10 00:00:00	NULL
`202520260ACR20`	`CX20`	`Pacheco`	2025-02-03 00:00:00	1	`AYE`	147491	`committee_service`	2025-02-03 17:45:19	1	2025-02-03 00:00:00	NULL
`202520260ACR20`	`CX20`	`Lackey`	2025-02-03 00:00:00	1	`AYE`	147491	`committee_service`	2025-02-03 17:45:19	2	2025-02-03 00:00:00	NULL
`202520260ACR20`	`CX20`	`Ahrens`	2025-02-03 00:00:00	1	`AYE`	147491	`committee_service`	2025-02-03 17:45:19	3	2025-02-03 00:00:00	NULL
`202520260ACR20`	`CX20`	`Flora`	2025-02-03 00:00:00	1	`AYE`	147491	`committee_service`	2025-02-03 17:45:19	4	2025-02-03 00:00:00	NULL
`202520260ACR20`	`CX20`	`Mark González`	2025-02-03 00:00:00	1	`AYE`	147491	`committee_service`	2025-02-03 17:45:19	5	2025-02-03 00:00:00	NULL
`202520260ACR20`	`CX20`	`Irwin`	2025-02-03 00:00:00	1	`AYE`	147491	`committee_service`	2025-02-03 17:45:19	6	2025-02-03 00:00:00	NULL
`202520260ACR20`	`CX20`	`Krell`	2025-02-03 00:00:00	1	`AYE`	147491	`committee_service`	2025-02-03 17:45:19	7	2025-02-03 00:00:00	NULL
`202520260ACR20`	`CX20`	`Patel`	2025-02-03 00:00:00	1	`AYE`	147491	`committee_service`	2025-02-03 17:45:19	8	2025-02-03 00:00:00	NULL
`202520260ACR20`	`CX20`	`Michelle Rodriguez`	2025-02-03 00:00:00	1	`AYE`	147491	`committee_service`	2025-02-03 17:45:19	9	2025-02-03 00:00:00	NULL
`202520260ACR20`	`CX20`	`Ta`	2025-02-03 00:00:00	1	`AYE`	147491	`committee_service`	2025-02-03 17:45:19	10	2025-02-03 00:00:00	NULL
`202520260ACR20`	`CX20`	`Zbur`	2025-02-03 00:00:00	1	`AYE`	147491	`committee_service`	2025-02-03 17:45:19	11	2025-02-03 00:00:00	NULL
`202520260ACR22`	`AFLOOR`	`Hadwick`	2025-02-06 09:41:10	1004	`AYE`	183739	`LEG_ESI`	2025-02-06 11:06:05	1	2025-02-06 00:00:00	NULL
`202520260ACR22`	`AFLOOR`	`Rogers`	2025-02-06 09:41:10	1004	`AYE`	183739	`LEG_ESI`	2025-02-06 11:06:05	2	2025-02-06 00:00:00	NULL
`202520260ACR22`	`AFLOOR`	`Gallagher`	2025-02-06 09:41:10	1004	`AYE`	183739	`LEG_ESI`	2025-02-06 11:06:05	3	2025-02-06 00:00:00	NULL
`202520260ACR22`	`AFLOOR`	`Aguiar-Curry`	2025-02-06 09:41:10	1004	`AYE`	183739	`LEG_ESI`	2025-02-06 11:06:05	4	2025-02-06 00:00:00	NULL
`202520260ACR22`	`AFLOOR`	`Patterson`	2025-02-06 09:41:10	1004	`AYE`	183739	`LEG_ESI`	2025-02-06 11:06:05	5	2025-02-06 00:00:00	NULL
`202520260ACR22`	`AFLOOR`	`Krell`	2025-02-06 09:41:10	1004	`AYE`	183739	`LEG_ESI`	2025-02-06 11:06:05	6	2025-02-06 00:00:00	NULL
`202520260ACR22`	`AFLOOR`	`Hoover`	2025-02-06 09:41:10	1004	`AYE`	183739	`LEG_ESI`	2025-02-06 11:06:05	7	2025-02-06 00:00:00	NULL
