`20250SB61099INT`	`Legislator`	`SENATE`	`Allen`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:42:01	`N`
`20250SB61099INT`	`Legislator`	`SENATE`	`Wahab`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:42:01	`N`
`20250SB61099INT`	`Legislator`	`SENATE`	`Cervantes`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:42:01	`N`
`20250SB61099INT`	`Legislator`	`SENATE`	`Cortese`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:42:01	`N`
`20250SB61099INT`	`Legislator`	`SENATE`	`Durazo`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:42:01	`N`
`20250SB61099INT`	`Legislator`	`SENATE`	`Gonzalez`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:42:01	`N`
`20250SB61099INT`	`Legislator`	`SENATE`	`Menjivar`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:42:01	`N`
`20250SB61099INT`	`Legislator`	`SENATE`	`Smallwood-Cuevas`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:42:01	`N`
`20250SB61099INT`	`Legislator`	`SENATE`	`Cabaldon`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:42:01	`N`
`20250SB61099INT`	`Legislator`	`SENATE`	`Laird`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:42:01	`N`
`20250SB61099INT`	`Legislator`	`SENATE`	`Reyes`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:42:01	`N`
`20250SB61199INT`	`Legislator`	`SENATE`	`Richardson`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:42:54	`Y`
`20250SB61299INT`	`Legislator`	`SENATE`	`Valladares`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:43:47	`Y`
`20250SB61299INT`	`Legislator`	`SENATE`	`Alvarado-Gil`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:43:47	`N`
`20250SB61299INT`	`Legislator`	`ASSEMBLY`	`Alanis`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:43:47	`N`
`20250SB61299INT`	`Legislator`	`ASSEMBLY`	`Flora`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:43:47	`N`
`20250SB61299INT`	`Legislator`	`ASSEMBLY`	`Jeff Gonzalez`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:43:47	`N`
`20250SB61299INT`	`Legislator`	`ASSEMBLY`	`Wallis`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:43:47	`N`
`20250SB61399INT`	`Legislator`	`SENATE`	`Stern`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:44:25	`Y`
`20250SB61499INT`	`Legislator`	`SENATE`	`Stern`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:45:02	`Y`
`20250SB61599INT`	`Legislator`	`SENATE`	`Allen`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:45:47	`Y`
`20250SB61699INT`	`Legislator`	`SENATE`	`Rubio`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:47:09	`Y`
`20250SB61699INT`	`Legislator`	`SENATE`	`Cortese`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:47:09	`N`
`20250SB61699INT`	`Legislator`	`SENATE`	`Stern`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:47:09	`N`
`20250SB61699INT`	`Legislator`	`SENATE`	`Cervantes`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:47:09	`N`
`20250SB61699INT`	`Legislator`	`SENATE`	`Gonzalez`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:47:09	`N`
`20250SB61699INT`	`Legislator`	`SENATE`	`Hurtado`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:47:09	`N`
`20250SB61699INT`	`Legislator`	`SENATE`	`Pérez`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:47:09	`N`
`20250SB61699INT`	`Legislator`	`SENATE`	`Reyes`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:47:09	`N`
`20250SB61699INT`	`Legislator`	`SENATE`	`Richardson`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:47:09	`N`
`20250SB61699INT`	`Legislator`	`SENATE`	`Smallwood-Cuevas`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:47:09	`N`
`20250SB61699INT`	`Legislator`	`SENATE`	`Umberg`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:47:09	`N`
`20250SB61699INT`	`Legislator`	`SENATE`	`Wiener`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:47:09	`N`
`20250SB61699INT`	`Legislator`	`SENATE`	`Laird`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:47:09	`N`
`20250SB61799INT`	`Legislator`	`SENATE`	`Arreguín`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:54:34	`Y`
`20250SB61899INT`	`Legislator`	`SENATE`	`Reyes`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:55:12	`Y`
`20250SB61999INT`	`Committee`	`SENATE`	`Committee on Education`	`LEAD_AUTHOR`	`Senators Pérez (Chair), Cabaldon, Choi, Cortese, Gonzalez, Ochoa Bogh, and Reyes`	`Y`	`LEG_ESI`	2025-02-20 18:56:39	`Y`
`20250SB6199INT`	`Legislator`	`SENATE`	`Cortese`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-01-09 15:50:31	`Y`
`20250SB62099INT`	`Legislator`	`SENATE`	`Stern`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:57:33	`Y`
`20250SB62199INT`	`Legislator`	`SENATE`	`Grove`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:58:07	`Y`
`20250SB62299INT`	`Legislator`	`SENATE`	`Grove`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:59:08	`Y`
`20250SB62399INT`	`Legislator`	`SENATE`	`Archuleta`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:59:52	`Y`
`20250SB62399INT`	`Legislator`	`SENATE`	`Hurtado`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:59:52	`N`
`20250SB62399INT`	`Legislator`	`SENATE`	`Seyarto`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:59:52	`N`
`20250SB62399INT`	`Legislator`	`ASSEMBLY`	`Schiavo`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:59:52	`N`
`20250SB62499INT`	`Legislator`	`SENATE`	`Caballero`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:00:37	`Y`
`20250SB62499INT`	`Legislator`	`SENATE`	`Ashby`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:00:37	`N`
`20250SB62599INT`	`Legislator`	`SENATE`	`Wahab`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:01:35	`Y`
`20250SB62599INT`	`Legislator`	`SENATE`	`Richardson`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:01:35	`N`
`20250SB62599INT`	`Legislator`	`SENATE`	`Archuleta`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:01:35	`N`
`20250SB62599INT`	`Legislator`	`SENATE`	`Caballero`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:01:35	`N`
`20250SB62599INT`	`Legislator`	`SENATE`	`Cervantes`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:01:35	`N`
`20250SB62599INT`	`Legislator`	`SENATE`	`Cortese`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:01:35	`N`
`20250SB62599INT`	`Legislator`	`SENATE`	`Pérez`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:01:35	`N`
`20250SB62599INT`	`Legislator`	`SENATE`	`Reyes`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:01:35	`N`
`20250SB62599INT`	`Legislator`	`SENATE`	`Umberg`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:01:35	`N`
`20250SB62599INT`	`Legislator`	`SENATE`	`Laird`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:01:35	`N`
`20250SB62699INT`	`Legislator`	`SENATE`	`Smallwood-Cuevas`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:02:23	`Y`
`20250SB62799INT`	`Legislator`	`SENATE`	`McGuire`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:02:58	`Y`
`20250SB62899INT`	`Legislator`	`SENATE`	`Grove`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:13:06	`Y`
`20250SB62999INT`	`Legislator`	`SENATE`	`Durazo`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:13:33	`Y`
`20250SB62999INT`	`Legislator`	`SENATE`	`Cortese`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:13:33	`N`
`20250SB62999INT`	`Legislator`	`SENATE`	`Menjivar`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:13:33	`N`
`20250SB62999INT`	`Legislator`	`SENATE`	`Pérez`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:13:33	`N`
`20250SB62999INT`	`Legislator`	`SENATE`	`Reyes`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:13:33	`N`
`20250SB62999INT`	`Legislator`	`SENATE`	`Smallwood-Cuevas`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:13:33	`N`
`20250SB62999INT`	`Legislator`	`SENATE`	`Stern`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:13:33	`N`
`20250SB6299INT`	`Legislator`	`SENATE`	`Menjivar`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-01-09 15:51:01	`Y`
`20250SB63099INT`	`Legislator`	`SENATE`	`Allen`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:14:29	`Y`
`20250SB63099INT`	`Legislator`	`ASSEMBLY`	`Bryan`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:14:29	`N`
`20250SB63099INT`	`Legislator`	`ASSEMBLY`	`Zbur`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:14:29	`N`
`20250SB63099INT`	`Legislator`	`SENATE`	`Menjivar`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:14:29	`N`
`20250SB63099INT`	`Legislator`	`SENATE`	`Pérez`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:14:29	`N`
`20250SB63099INT`	`Legislator`	`SENATE`	`Rubio`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:14:29	`N`
`20250SB63099INT`	`Legislator`	`SENATE`	`Valladares`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:14:29	`N`
`20250SB63099INT`	`Legislator`	`ASSEMBLY`	`Caloza`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:14:29	`N`
`20250SB63099INT`	`Legislator`	`ASSEMBLY`	`Schultz`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:14:29	`N`
`20250SB63199INT`	`Legislator`	`SENATE`	`Richardson`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:14:57	`Y`
`20250SB63299INT`	`Legislator`	`SENATE`	`Arreguín`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:15:26	`Y`
`20250SB63399INT`	`Legislator`	`SENATE`	`Blakespear`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:15:59	`Y`
`20250SB63499INT`	`Legislator`	`SENATE`	`Pérez`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:16:30	`Y`
`20250SB63599INT`	`Legislator`	`SENATE`	`Durazo`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:20:22	`Y`
`20250SB63699INT`	`Legislator`	`SENATE`	`Menjivar`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:20:59	`Y`
`20250SB63799INT`	`Legislator`	`SENATE`	`Grayson`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:21:39	`Y`
`20250SB63899INT`	`Legislator`	`SENATE`	`Padilla`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:22:07	`Y`
`20250SB63999INT`	`Legislator`	`SENATE`	`Ashby`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:22:39	`Y`
`20250SB6399INT`	`Legislator`	`SENATE`	`Wiener`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-01-09 15:52:11	`Y`
`20250SB6399INT`	`Legislator`	`SENATE`	`Arreguín`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-01-09 15:52:11	`N`
`20250SB64099INT`	`Legislator`	`SENATE`	`Cabaldon`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:23:28	`Y`
`20250SB64199INT`	`Legislator`	`SENATE`	`Cervantes`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:24:02	`N`
`20250SB64199INT`	`Legislator`	`SENATE`	`Ashby`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:24:02	`Y`
`20250SB64199INT`	`Legislator`	`SENATE`	`Cortese`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:24:02	`N`
`20250SB64199INT`	`Legislator`	`SENATE`	`Gonzalez`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:24:02	`N`
`20250SB64199INT`	`Legislator`	`SENATE`	`Grayson`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:24:02	`N`
`20250SB64199INT`	`Legislator`	`SENATE`	`Hurtado`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:24:02	`N`
`20250SB64199INT`	`Legislator`	`SENATE`	`Pérez`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:24:02	`N`
`20250SB64199INT`	`Legislator`	`SENATE`	`Allen`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:24:02	`N`
`20250SB64199INT`	`Legislator`	`SENATE`	`Cabaldon`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:24:02	`N`
`20250SB64199INT`	`Legislator`	`SENATE`	`Padilla`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:24:02	`N`
`20250SB64199INT`	`Legislator`	`SENATE`	`Rubio`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:24:02	`N`
`20250SB64199INT`	`Legislator`	`SENATE`	`Wahab`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:24:02	`N`
`20250SB64299INT`	`Legislator`	`SENATE`	`Limón`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:24:32	`Y`
`20250SB64399INT`	`Legislator`	`SENATE`	`Caballero`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:25:06	`Y`
`20250SB64499INT`	`Legislator`	`SENATE`	`Blakespear`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:26:06	`Y`
`20250SB64599INT`	`Legislator`	`SENATE`	`Umberg`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:26:32	`Y`
`20250SB64699INT`	`Legislator`	`SENATE`	`Weber Pierson`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:26:58	`Y`
`20250SB64799INT`	`Legislator`	`SENATE`	`Hurtado`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:27:26	`Y`
`20250SB64899INT`	`Legislator`	`SENATE`	`Smallwood-Cuevas`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:28:07	`Y`
`20250SB6498AMD`	`Legislator`	`SENATE`	`Grove`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-27 18:16:49	`Y`
`20250SB64999INT`	`Legislator`	`SENATE`	`Alvarado-Gil`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:06:37	`Y`
`20250SB6499INT`	`Legislator`	`SENATE`	`Grove`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-01-09 15:53:03	`Y`
`20250SB65099INT`	`Legislator`	`SENATE`	`Cabaldon`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:07:23	`Y`
`20250SB65199INT`	`Legislator`	`SENATE`	`Grove`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:17:39	`Y`
`20250SB65299INT`	`Legislator`	`SENATE`	`Richardson`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:18:35	`Y`
`20250SB65399INT`	`Legislator`	`SENATE`	`Cortese`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:19:12	`Y`
`20250SB65499INT`	`Legislator`	`SENATE`	`Stern`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:20:05	`Y`
`20250SB65599INT`	`Legislator`	`SENATE`	`Stern`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:21:09	`Y`
`20250SB65699INT`	`Legislator`	`SENATE`	`Richardson`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:21:37	`Y`
`20250SB65799INT`	`Legislator`	`SENATE`	`Niello`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:22:09	`Y`
`20250SB65799INT`	`Legislator`	`ASSEMBLY`	`Wallis`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:22:09	`N`
`20250SB65899INT`	`Legislator`	`SENATE`	`Pérez`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:22:42	`Y`
`20250SB65999INT`	`Legislator`	`SENATE`	`Reyes`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:23:12	`Y`
`20250SB6599INT`	`Legislator`	`SENATE`	`Wiener`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-01-10 10:45:56	`Y`
`20250SB66099INT`	`Legislator`	`SENATE`	`Menjivar`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:23:42	`Y`
`20250SB66199INT`	`Legislator`	`SENATE`	`Hurtado`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:24:08	`Y`
`20250SB66299INT`	`Legislator`	`SENATE`	`Alvarado-Gil`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:24:34	`Y`
`20250SB66399INT`	`Legislator`	`SENATE`	`Allen`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:25:31	`Y`
`20250SB66399INT`	`Legislator`	`SENATE`	`McNerney`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:25:31	`N`
`20250SB66399INT`	`Legislator`	`SENATE`	`Pérez`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:25:31	`N`
`20250SB66399INT`	`Legislator`	`SENATE`	`Caballero`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:25:31	`N`
`20250SB66399INT`	`Legislator`	`SENATE`	`Cervantes`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:25:31	`N`
`20250SB66399INT`	`Legislator`	`SENATE`	`Cortese`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:25:31	`N`
`20250SB66399INT`	`Legislator`	`SENATE`	`Gonzalez`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:25:31	`N`
`20250SB66399INT`	`Legislator`	`SENATE`	`Grayson`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:25:31	`N`
`20250SB66399INT`	`Legislator`	`SENATE`	`Hurtado`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:25:31	`N`
`20250SB66399INT`	`Legislator`	`SENATE`	`Menjivar`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:25:31	`N`
`20250SB66399INT`	`Legislator`	`SENATE`	`Reyes`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:25:31	`N`
`20250SB66399INT`	`Legislator`	`SENATE`	`Richardson`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:25:31	`N`
`20250SB66399INT`	`Legislator`	`SENATE`	`Smallwood-Cuevas`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:25:31	`N`
`20250SB66399INT`	`Legislator`	`SENATE`	`Umberg`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:25:31	`N`
`20250SB66499INT`	`Legislator`	`SENATE`	`Ochoa Bogh`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:26:44	`Y`
`20250SB66499INT`	`Legislator`	`SENATE`	`Alvarado-Gil`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:26:44	`N`
`20250SB66499INT`	`Legislator`	`SENATE`	`Blakespear`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:26:44	`N`
`20250SB66499INT`	`Legislator`	`SENATE`	`Choi`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:26:44	`N`
`20250SB66499INT`	`Legislator`	`SENATE`	`Dahle`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:26:44	`N`
`20250SB66499INT`	`Legislator`	`SENATE`	`Hurtado`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:26:44	`N`
`20250SB66499INT`	`Legislator`	`SENATE`	`Jones`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:26:44	`N`
`20250SB66499INT`	`Legislator`	`SENATE`	`Niello`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:26:44	`N`
`20250SB66499INT`	`Legislator`	`SENATE`	`Seyarto`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:26:44	`N`
`20250SB66499INT`	`Legislator`	`SENATE`	`Valladares`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:26:44	`N`
`20250SB66499INT`	`Legislator`	`SENATE`	`Wahab`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:26:44	`N`
`20250SB66499INT`	`Legislator`	`SENATE`	`Weber Pierson`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:26:44	`N`
`20250SB66499INT`	`Legislator`	`ASSEMBLY`	`Jeff Gonzalez`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:26:44	`N`
`20250SB66499INT`	`Legislator`	`ASSEMBLY`	`Hoover`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:26:44	`N`
`20250SB66499INT`	`Legislator`	`ASSEMBLY`	`Lackey`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:26:44	`N`
`20250SB66499INT`	`Legislator`	`ASSEMBLY`	`Sanchez`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:26:44	`N`
`20250SB66499INT`	`Legislator`	`ASSEMBLY`	`Wallis`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:26:44	`N`
`20250SB66599INT`	`Legislator`	`SENATE`	`Choi`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:27:36	`Y`
`20250SB66599INT`	`Legislator`	`SENATE`	`Alvarado-Gil`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:27:36	`N`
`20250SB66599INT`	`Legislator`	`SENATE`	`Ochoa Bogh`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:27:36	`N`
`20250SB66599INT`	`Legislator`	`ASSEMBLY`	`Alanis`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:27:36	`N`
`20250SB66599INT`	`Legislator`	`ASSEMBLY`	`Wallis`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:27:36	`N`
`20250SB66699INT`	`Legislator`	`SENATE`	`Choi`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:28:17	`Y`
`20250SB66699INT`	`Legislator`	`SENATE`	`Alvarado-Gil`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:28:17	`N`
`20250SB66699INT`	`Legislator`	`SENATE`	`Ochoa Bogh`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:28:17	`N`
`20250SB66699INT`	`Legislator`	`ASSEMBLY`	`Wallis`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:28:17	`N`
